(base) yikai@PauROG:~/repository$ python train_siglip.py --data-dir Flickr8k --text-encoder transformer --epochs 200 --batch-size 64 --output-dir outputs/resnet_transformer_v4_1
/home/yikai/repository/models/transformer_encoder.py:44: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  self.encoder = nn.TransformerEncoder(layer, num_layers=num_layers)
device=cuda vocab_size=5158 text_encoder=transformer
epoch=115 train_loss=0.0035 val_loss=0.0309 scale=38.75 bias=-13.18 t2i_R@1=21.98 i2t_R@1=22.85 t2i_R@5=43.49 i2t_R@5=44.87 t2i_R@10=54.02 i2t_R@10=55.67
epoch=116 train_loss=0.0035 val_loss=0.0313 scale=38.86 bias=-13.20 t2i_R@1=21.83 i2t_R@1=23.42 t2i_R@5=43.11 i2t_R@5=45.05 t2i_R@10=53.47 i2t_R@10=55.43
epoch=117 train_loss=0.0035 val_loss=0.0310 scale=38.93 bias=-13.22 t2i_R@1=21.58 i2t_R@1=23.39 t2i_R@5=43.71 i2t_R@5=45.64 t2i_R@10=54.02 i2t_R@10=56.00
epoch=118 train_loss=0.0036 val_loss=0.0303 scale=38.95 bias=-13.24 t2i_R@1=21.93 i2t_R@1=23.39 t2i_R@5=43.46 i2t_R@5=45.70 t2i_R@10=53.65 i2t_R@10=56.29
epoch=119 train_loss=0.0034 val_loss=0.0314 scale=39.00 bias=-13.26 t2i_R@1=21.66 i2t_R@1=23.45 t2i_R@5=43.51 i2t_R@5=45.53 t2i_R@10=53.52 i2t_R@10=55.64
epoch=120 train_loss=0.0034 val_loss=0.0298 scale=39.07 bias=-13.28 t2i_R@1=22.37 i2t_R@1=25.00 t2i_R@5=44.75 i2t_R@5=46.75 t2i_R@10=54.91 i2t_R@10=56.74
epoch=121 train_loss=0.0035 val_loss=0.0306 scale=39.10 bias=-13.30 t2i_R@1=22.15 i2t_R@1=24.19 t2i_R@5=44.00 i2t_R@5=45.85 t2i_R@10=54.39 i2t_R@10=56.18
epoch=122 train_loss=0.0036 val_loss=0.0301 scale=39.08 bias=-13.32 t2i_R@1=22.45 i2t_R@1=24.16 t2i_R@5=43.83 i2t_R@5=45.58 t2i_R@10=53.82 i2t_R@10=55.85
epoch=123 train_loss=0.0033 val_loss=0.0299 scale=39.19 bias=-13.34 t2i_R@1=22.00 i2t_R@1=23.63 t2i_R@5=43.71 i2t_R@5=46.87 t2i_R@10=54.61 i2t_R@10=56.38
epoch=124 train_loss=0.0033 val_loss=0.0302 scale=39.28 bias=-13.35 t2i_R@1=22.45 i2t_R@1=23.93 t2i_R@5=44.18 i2t_R@5=46.30 t2i_R@10=54.81 i2t_R@10=56.03
epoch=125 train_loss=0.0033 val_loss=0.0313 scale=39.34 bias=-13.37 t2i_R@1=22.10 i2t_R@1=24.25 t2i_R@5=43.34 i2t_R@5=45.85 t2i_R@10=54.17 i2t_R@10=55.91
epoch=126 train_loss=0.0033 val_loss=0.0307 scale=39.42 bias=-13.39 t2i_R@1=22.67 i2t_R@1=24.97 t2i_R@5=43.96 i2t_R@5=46.15 t2i_R@10=53.99 i2t_R@10=56.68
epoch=127 train_loss=0.0035 val_loss=0.0304 scale=39.41 bias=-13.41 t2i_R@1=22.79 i2t_R@1=23.99 t2i_R@5=43.71 i2t_R@5=45.58 t2i_R@10=53.57 i2t_R@10=55.43
epoch=128 train_loss=0.0033 val_loss=0.0308 scale=39.45 bias=-13.43 t2i_R@1=22.18 i2t_R@1=23.51 t2i_R@5=43.29 i2t_R@5=45.64 t2i_R@10=53.65 i2t_R@10=55.67
epoch=129 train_loss=0.0031 val_loss=0.0315 scale=39.53 bias=-13.45 t2i_R@1=22.62 i2t_R@1=24.82 t2i_R@5=44.13 i2t_R@5=45.88 t2i_R@10=54.61 i2t_R@10=56.95
epoch=130 train_loss=0.0033 val_loss=0.0302 scale=39.61 bias=-13.47 t2i_R@1=23.46 i2t_R@1=24.58 t2i_R@5=44.23 i2t_R@5=45.50 t2i_R@10=55.03 i2t_R@10=56.24
epoch=131 train_loss=0.0033 val_loss=0.0303 scale=39.59 bias=-13.49 t2i_R@1=23.51 i2t_R@1=24.94 t2i_R@5=43.98 i2t_R@5=46.93 t2i_R@10=55.38 i2t_R@10=56.53
epoch=132 train_loss=0.0033 val_loss=0.0300 scale=39.61 bias=-13.51 t2i_R@1=23.29 i2t_R@1=24.52 t2i_R@5=45.07 i2t_R@5=46.12 t2i_R@10=54.34 i2t_R@10=55.52
epoch=133 train_loss=0.0031 val_loss=0.0303 scale=39.71 bias=-13.53 t2i_R@1=23.19 i2t_R@1=23.99 t2i_R@5=44.52 i2t_R@5=46.66 t2i_R@10=54.54 i2t_R@10=56.92
epoch=134 train_loss=0.0033 val_loss=0.0306 scale=39.77 bias=-13.54 t2i_R@1=22.65 i2t_R@1=24.31 t2i_R@5=44.47 i2t_R@5=46.72 t2i_R@10=54.64 i2t_R@10=56.44
epoch=135 train_loss=0.0032 val_loss=0.0298 scale=39.84 bias=-13.56 t2i_R@1=22.97 i2t_R@1=24.28 t2i_R@5=44.52 i2t_R@5=47.34 t2i_R@10=55.06 i2t_R@10=57.04
epoch=136 train_loss=0.0032 val_loss=0.0321 scale=39.81 bias=-13.58 t2i_R@1=23.07 i2t_R@1=25.27 t2i_R@5=44.75 i2t_R@5=47.14 t2i_R@10=54.64 i2t_R@10=56.53
epoch=137 train_loss=0.0032 val_loss=0.0309 scale=39.82 bias=-13.60 t2i_R@1=23.21 i2t_R@1=24.11 t2i_R@5=44.55 i2t_R@5=46.00 t2i_R@10=54.29 i2t_R@10=56.68
epoch=138 train_loss=0.0032 val_loss=0.0302 scale=39.86 bias=-13.62 t2i_R@1=23.63 i2t_R@1=24.91 t2i_R@5=44.67 i2t_R@5=46.66 t2i_R@10=55.23 i2t_R@10=56.29
epoch=139 train_loss=0.0031 val_loss=0.0310 scale=39.95 bias=-13.64 t2i_R@1=23.86 i2t_R@1=25.09 t2i_R@5=44.94 i2t_R@5=46.96 t2i_R@10=54.78 i2t_R@10=56.89
epoch=140 train_loss=0.0032 val_loss=0.0311 scale=39.97 bias=-13.65 t2i_R@1=23.68 i2t_R@1=24.22 t2i_R@5=45.44 i2t_R@5=46.78 t2i_R@10=55.08 i2t_R@10=56.86
epoch=141 train_loss=0.0031 val_loss=0.0329 scale=39.97 bias=-13.67 t2i_R@1=23.31 i2t_R@1=24.94 t2i_R@5=44.60 i2t_R@5=46.06 t2i_R@10=54.91 i2t_R@10=55.70
epoch=142 train_loss=0.0031 val_loss=0.0312 scale=40.03 bias=-13.69 t2i_R@1=23.54 i2t_R@1=25.36 t2i_R@5=45.54 i2t_R@5=46.81 t2i_R@10=55.28 i2t_R@10=57.22
epoch=143 train_loss=0.0032 val_loss=0.0319 scale=39.99 bias=-13.71 t2i_R@1=23.49 i2t_R@1=25.00 t2i_R@5=45.93 i2t_R@5=47.02 t2i_R@10=54.88 i2t_R@10=56.74
epoch=144 train_loss=0.0031 val_loss=0.0314 scale=40.03 bias=-13.73 t2i_R@1=24.08 i2t_R@1=25.63 t2i_R@5=45.19 i2t_R@5=47.46 t2i_R@10=55.50 i2t_R@10=56.77
epoch=145 train_loss=0.0030 val_loss=0.0312 scale=40.12 bias=-13.74 t2i_R@1=23.73 i2t_R@1=24.49 t2i_R@5=44.82 i2t_R@5=47.73 t2i_R@10=54.93 i2t_R@10=57.94
epoch=146 train_loss=0.0029 val_loss=0.0305 scale=40.24 bias=-13.76 t2i_R@1=23.66 i2t_R@1=25.03 t2i_R@5=45.54 i2t_R@5=47.46 t2i_R@10=55.87 i2t_R@10=57.79
epoch=147 train_loss=0.0031 val_loss=0.0325 scale=40.20 bias=-13.78 t2i_R@1=22.42 i2t_R@1=25.21 t2i_R@5=45.44 i2t_R@5=46.78 t2i_R@10=54.88 i2t_R@10=56.83
epoch=148 train_loss=0.0029 val_loss=0.0303 scale=40.32 bias=-13.79 t2i_R@1=24.18 i2t_R@1=25.06 t2i_R@5=45.04 i2t_R@5=47.26 t2i_R@10=55.53 i2t_R@10=56.71
epoch=149 train_loss=0.0030 val_loss=0.0307 scale=40.36 bias=-13.81 t2i_R@1=23.19 i2t_R@1=25.12 t2i_R@5=45.44 i2t_R@5=47.40 t2i_R@10=55.65 i2t_R@10=57.22
epoch=150 train_loss=0.0030 val_loss=0.0308 scale=40.41 bias=-13.83 t2i_R@1=23.76 i2t_R@1=24.76 t2i_R@5=45.36 i2t_R@5=46.42 t2i_R@10=55.77 i2t_R@10=56.29
epoch=151 train_loss=0.0030 val_loss=0.0309 scale=40.43 bias=-13.85 t2i_R@1=24.05 i2t_R@1=26.07 t2i_R@5=45.78 i2t_R@5=46.99 t2i_R@10=55.95 i2t_R@10=57.43
epoch=152 train_loss=0.0030 val_loss=0.0313 scale=40.48 bias=-13.86 t2i_R@1=24.00 i2t_R@1=26.07 t2i_R@5=45.17 i2t_R@5=46.78 t2i_R@10=55.15 i2t_R@10=56.89
epoch=153 train_loss=0.0029 val_loss=0.0311 scale=40.49 bias=-13.88 t2i_R@1=24.03 i2t_R@1=25.54 t2i_R@5=45.12 i2t_R@5=47.46 t2i_R@10=54.88 i2t_R@10=56.92
epoch=154 train_loss=0.0029 val_loss=0.0320 scale=40.54 bias=-13.90 t2i_R@1=23.46 i2t_R@1=25.42 t2i_R@5=45.27 i2t_R@5=47.79 t2i_R@10=55.23 i2t_R@10=57.58
epoch=155 train_loss=0.0027 val_loss=0.0319 scale=40.70 bias=-13.92 t2i_R@1=23.76 i2t_R@1=25.33 t2i_R@5=44.87 i2t_R@5=46.93 t2i_R@10=54.51 i2t_R@10=56.50
epoch=156 train_loss=0.0030 val_loss=0.0329 scale=40.66 bias=-13.93 t2i_R@1=23.39 i2t_R@1=24.82 t2i_R@5=44.13 i2t_R@5=46.06 t2i_R@10=54.73 i2t_R@10=55.46
epoch=157 train_loss=0.0030 val_loss=0.0318 scale=40.69 bias=-13.95 t2i_R@1=23.93 i2t_R@1=25.33 t2i_R@5=44.82 i2t_R@5=47.05 t2i_R@10=54.71 i2t_R@10=56.12
epoch=158 train_loss=0.0028 val_loss=0.0318 scale=40.71 bias=-13.97 t2i_R@1=23.21 i2t_R@1=25.15 t2i_R@5=44.72 i2t_R@5=46.93 t2i_R@10=54.88 i2t_R@10=56.26
epoch=159 train_loss=0.0029 val_loss=0.0310 scale=40.74 bias=-13.98 t2i_R@1=23.16 i2t_R@1=24.55 t2i_R@5=45.64 i2t_R@5=47.79 t2i_R@10=54.68 i2t_R@10=56.98
epoch=160 train_loss=0.0030 val_loss=0.0321 scale=40.70 bias=-14.00 t2i_R@1=24.15 i2t_R@1=26.01 t2i_R@5=46.38 i2t_R@5=47.40 t2i_R@10=55.40 i2t_R@10=57.43
epoch=161 train_loss=0.0029 val_loss=0.0319 scale=40.71 bias=-14.02 t2i_R@1=24.00 i2t_R@1=25.27 t2i_R@5=45.17 i2t_R@5=47.17 t2i_R@10=55.25 i2t_R@10=56.47
epoch=162 train_loss=0.0028 val_loss=0.0317 scale=40.77 bias=-14.04 t2i_R@1=23.26 i2t_R@1=25.45 t2i_R@5=45.81 i2t_R@5=47.26 t2i_R@10=55.90 i2t_R@10=57.46
epoch=163 train_loss=0.0028 val_loss=0.0309 scale=40.83 bias=-14.05 t2i_R@1=23.81 i2t_R@1=27.03 t2i_R@5=46.38 i2t_R@5=47.29 t2i_R@10=55.92 i2t_R@10=57.04
epoch=164 train_loss=0.0028 val_loss=0.0316 scale=40.89 bias=-14.07 t2i_R@1=24.97 i2t_R@1=26.55 t2i_R@5=45.96 i2t_R@5=47.14 t2i_R@10=55.72 i2t_R@10=56.86
epoch=165 train_loss=0.0028 val_loss=0.0318 scale=40.94 bias=-14.09 t2i_R@1=24.55 i2t_R@1=26.04 t2i_R@5=45.98 i2t_R@5=47.85 t2i_R@10=55.60 i2t_R@10=57.01
epoch=166 train_loss=0.0028 val_loss=0.0324 scale=40.96 bias=-14.11 t2i_R@1=23.78 i2t_R@1=24.97 t2i_R@5=45.96 i2t_R@5=47.91 t2i_R@10=55.92 i2t_R@10=57.37
epoch=167 train_loss=0.0028 val_loss=0.0311 scale=41.08 bias=-14.12 t2i_R@1=24.60 i2t_R@1=26.52 t2i_R@5=45.88 i2t_R@5=47.43 t2i_R@10=55.06 i2t_R@10=57.01
epoch=168 train_loss=0.0027 val_loss=0.0319 scale=41.10 bias=-14.14 t2i_R@1=24.43 i2t_R@1=26.22 t2i_R@5=45.76 i2t_R@5=47.05 t2i_R@10=55.95 i2t_R@10=56.89
epoch=169 train_loss=0.0028 val_loss=0.0319 scale=41.12 bias=-14.15 t2i_R@1=23.81 i2t_R@1=26.10 t2i_R@5=45.34 i2t_R@5=47.32 t2i_R@10=55.40 i2t_R@10=56.86
epoch=170 train_loss=0.0028 val_loss=0.0314 scale=41.08 bias=-14.17 t2i_R@1=23.76 i2t_R@1=25.54 t2i_R@5=46.01 i2t_R@5=47.64 t2i_R@10=55.80 i2t_R@10=57.82
epoch=171 train_loss=0.0029 val_loss=0.0315 scale=41.00 bias=-14.19 t2i_R@1=24.72 i2t_R@1=26.43 t2i_R@5=46.08 i2t_R@5=48.30 t2i_R@10=56.59 i2t_R@10=58.35
epoch=172 train_loss=0.0026 val_loss=0.0306 scale=41.13 bias=-14.20 t2i_R@1=24.50 i2t_R@1=26.37 t2i_R@5=46.30 i2t_R@5=48.54 t2i_R@10=55.75 i2t_R@10=58.50
epoch=173 train_loss=0.0028 val_loss=0.0319 scale=41.10 bias=-14.22 t2i_R@1=25.19 i2t_R@1=27.36 t2i_R@5=45.59 i2t_R@5=47.55 t2i_R@10=55.35 i2t_R@10=57.52
epoch=174 train_loss=0.0026 val_loss=0.0319 scale=41.18 bias=-14.24 t2i_R@1=24.18 i2t_R@1=25.95 t2i_R@5=45.76 i2t_R@5=47.40 t2i_R@10=55.97 i2t_R@10=57.73
epoch=175 train_loss=0.0028 val_loss=0.0323 scale=41.19 bias=-14.26 t2i_R@1=23.71 i2t_R@1=26.28 t2i_R@5=46.25 i2t_R@5=48.00 t2i_R@10=55.95 i2t_R@10=57.91
epoch=176 train_loss=0.0029 val_loss=0.0337 scale=41.11 bias=-14.27 t2i_R@1=23.11 i2t_R@1=25.39 t2i_R@5=45.76 i2t_R@5=47.46 t2i_R@10=55.40 i2t_R@10=57.13
epoch=177 train_loss=0.0027 val_loss=0.0322 scale=41.15 bias=-14.29 t2i_R@1=23.63 i2t_R@1=26.67 t2i_R@5=45.34 i2t_R@5=47.64 t2i_R@10=55.48 i2t_R@10=57.22
epoch=178 train_loss=0.0027 val_loss=0.0334 scale=41.13 bias=-14.30 t2i_R@1=24.28 i2t_R@1=26.25 t2i_R@5=46.43 i2t_R@5=48.45 t2i_R@10=55.95 i2t_R@10=57.07
epoch=179 train_loss=0.0026 val_loss=0.0330 scale=41.20 bias=-14.32 t2i_R@1=23.88 i2t_R@1=25.89 t2i_R@5=45.59 i2t_R@5=48.21 t2i_R@10=55.82 i2t_R@10=57.61
epoch=180 train_loss=0.0026 val_loss=0.0343 scale=41.20 bias=-14.34 t2i_R@1=23.54 i2t_R@1=25.87 t2i_R@5=45.46 i2t_R@5=47.79 t2i_R@10=55.20 i2t_R@10=57.31
epoch=181 train_loss=0.0027 val_loss=0.0308 scale=41.23 bias=-14.35 t2i_R@1=24.85 i2t_R@1=26.34 t2i_R@5=46.43 i2t_R@5=47.97 t2i_R@10=55.62 i2t_R@10=58.26
epoch=182 train_loss=0.0027 val_loss=0.0320 scale=41.23 bias=-14.37 t2i_R@1=23.76 i2t_R@1=25.87 t2i_R@5=44.92 i2t_R@5=47.37 t2i_R@10=55.01 i2t_R@10=57.28
epoch=183 train_loss=0.0026 val_loss=0.0337 scale=41.23 bias=-14.38 t2i_R@1=23.41 i2t_R@1=25.60 t2i_R@5=44.97 i2t_R@5=47.55 t2i_R@10=54.76 i2t_R@10=57.04
epoch=184 train_loss=0.0027 val_loss=0.0326 scale=41.24 bias=-14.40 t2i_R@1=24.62 i2t_R@1=27.18 t2i_R@5=45.39 i2t_R@5=47.79 t2i_R@10=55.11 i2t_R@10=57.40
epoch=185 train_loss=0.0027 val_loss=0.0332 scale=41.20 bias=-14.42 t2i_R@1=24.55 i2t_R@1=26.76 t2i_R@5=45.41 i2t_R@5=47.73 t2i_R@10=55.08 i2t_R@10=57.58
epoch=186 train_loss=0.0026 val_loss=0.0335 scale=41.25 bias=-14.43 t2i_R@1=24.45 i2t_R@1=26.16 t2i_R@5=45.49 i2t_R@5=47.85 t2i_R@10=55.60 i2t_R@10=57.52
epoch=187 train_loss=0.0024 val_loss=0.0329 scale=41.38 bias=-14.45 t2i_R@1=24.65 i2t_R@1=26.97 t2i_R@5=45.39 i2t_R@5=48.39 t2i_R@10=55.35 i2t_R@10=57.49
epoch=188 train_loss=0.0026 val_loss=0.0326 scale=41.41 bias=-14.46 t2i_R@1=24.47 i2t_R@1=26.73 t2i_R@5=45.51 i2t_R@5=48.15 t2i_R@10=55.72 i2t_R@10=58.23
epoch=189 train_loss=0.0026 val_loss=0.0320 scale=41.43 bias=-14.48 t2i_R@1=24.43 i2t_R@1=26.43 t2i_R@5=46.30 i2t_R@5=48.66 t2i_R@10=55.97 i2t_R@10=58.03
epoch=190 train_loss=0.0026 val_loss=0.0334 scale=41.37 bias=-14.49 t2i_R@1=25.02 i2t_R@1=26.82 t2i_R@5=46.18 i2t_R@5=49.28 t2i_R@10=55.35 i2t_R@10=57.49
epoch=191 train_loss=0.0025 val_loss=0.0328 scale=41.48 bias=-14.51 t2i_R@1=24.25 i2t_R@1=27.18 t2i_R@5=46.60 i2t_R@5=48.27 t2i_R@10=55.53 i2t_R@10=57.67
epoch=192 train_loss=0.0024 val_loss=0.0331 scale=41.59 bias=-14.53 t2i_R@1=24.25 i2t_R@1=27.06 t2i_R@5=46.08 i2t_R@5=48.57 t2i_R@10=55.72 i2t_R@10=57.88
epoch=193 train_loss=0.0026 val_loss=0.0334 scale=41.52 bias=-14.54 t2i_R@1=23.83 i2t_R@1=26.13 t2i_R@5=45.64 i2t_R@5=48.24 t2i_R@10=55.20 i2t_R@10=58.08
epoch=194 train_loss=0.0025 val_loss=0.0326 scale=41.57 bias=-14.56 t2i_R@1=24.72 i2t_R@1=27.39 t2i_R@5=45.76 i2t_R@5=47.88 t2i_R@10=55.38 i2t_R@10=56.77
epoch=195 train_loss=0.0025 val_loss=0.0323 scale=41.59 bias=-14.57 t2i_R@1=25.17 i2t_R@1=26.40 t2i_R@5=45.46 i2t_R@5=47.76 t2i_R@10=55.55 i2t_R@10=57.61
epoch=196 train_loss=0.0026 val_loss=0.0316 scale=41.59 bias=-14.59 t2i_R@1=24.72 i2t_R@1=26.79 t2i_R@5=45.81 i2t_R@5=48.69 t2i_R@10=56.46 i2t_R@10=58.05
epoch=197 train_loss=0.0026 val_loss=0.0317 scale=41.57 bias=-14.60 t2i_R@1=24.38 i2t_R@1=26.25 t2i_R@5=46.95 i2t_R@5=48.93 t2i_R@10=56.89 i2t_R@10=58.77
epoch=198 train_loss=0.0026 val_loss=0.0320 scale=41.57 bias=-14.62 t2i_R@1=24.65 i2t_R@1=26.82 t2i_R@5=45.96 i2t_R@5=47.76 t2i_R@10=55.45 i2t_R@10=57.40
epoch=199 train_loss=0.0025 val_loss=0.0331 scale=41.56 bias=-14.63 t2i_R@1=25.12 i2t_R@1=27.27 t2i_R@5=46.21 i2t_R@5=47.91 t2i_R@10=55.62 i2t_R@10=57.13
epoch=200 train_loss=0.0025 val_loss=0.0339 scale=41.61 bias=-14.65 t2i_R@1=23.76 i2t_R@1=25.87 t2i_R@5=45.88 i2t_R@5=47.40 t2i_R@10=55.30 i2t_R@10=58.11
final test_loss=0.0333 t2i_R@1=24.81 i2t_R@1=27.29 t2i_R@5=45.92 i2t_R@5=49.42 t2i_R@10=56.67 i2t_R@10=58.91
